student_id,question_id,concept_id,time_step,correct
S11,Q38,C10,33,0
S11,Q40,C10,34,0
S11,Q32,C8,35,1
S11,Q11,C3,36,0
S11,Q25,C7,37,0
S11,Q23,C6,38,0
S11,Q5,C2,39,0
S11,Q36,C9,40,1
S11,Q15,C4,41,0
S11,Q5,C2,42,1
S11,Q15,C4,43,0
S11,Q27,C7,44,0
S11,Q21,C6,45,0
S11,Q36,C9,46,1
S11,Q2,C1,47,0
S11,Q20,C5,48,0
S11,Q6,C2,49,1
S11,Q33,C9,50,0
S11,Q18,C5,51,0
S11,Q5,C2,52,1
S11,Q17,C5,53,1
S11,Q11,C3,54,0
S11,Q33,C9,55,0
S11,Q18,C5,56,1
S11,Q38,C10,57,0
S11,Q26,C7,58,1
S11,Q32,C8,59,0
S11,Q12,C3,60,0
S11,Q6,C2,61,1
S11,Q34,C9,62,1
S11,Q26,C7,63,0
S11,Q19,C5,64,0
S11,Q16,C4,65,1
S11,Q1,C1,66,0
S11,Q5,C2,67,0
S11,Q31,C8,68,1
S11,Q27,C7,69,0
S11,Q35,C9,70,0
S11,Q20,C5,71,0
S11,Q11,C3,72,1
S11,Q34,C9,73,0
S11,Q31,C8,74,1
S11,Q9,C3,75,0
S11,Q35,C9,76,1
S11,Q9,C3,77,0
S11,Q31,C8,78,0
S11,Q23,C6,79,0
S12,Q16,C4,0,1
S12,Q35,C9,1,0
S12,Q15,C4,2,1
S12,Q29,C8,3,1
S12,Q31,C8,4,0
S12,Q13,C4,5,0
S12,Q1,C1,6,1
S12,Q25,C7,7,0
S12,Q36,C9,8,0
S12,Q30,C8,9,0
S12,Q10,C3,10,0
S12,Q7,C2,11,0
S12,Q29,C8,12,0
S12,Q11,C3,13,0
S12,Q22,C6,14,1
S12,Q25,C7,15,0
S12,Q39,C10,16,0
S12,Q13,C4,17,0
S12,Q35,C9,18,1
S12,Q32,C8,19,0
S12,Q20,C5,20,1
S12,Q1,C1,21,0
S12,Q17,C5,22,0
S12,Q5,C2,23,1
S12,Q22,C6,24,0
S12,Q19,C5,25,0
S12,Q23,C6,26,0
S12,Q23,C6,27,1
S12,Q12,C3,28,1
S12,Q10,C3,29,0
S12,Q20,C5,30,0
S12,Q35,C9,31,0
S12,Q25,C7,32,0
S12,Q34,C9,33,1
S12,Q9,C3,34,0
S12,Q11,C3,35,0
S12,Q29,C8,36,0
S12,Q10,C3,37,1
S12,Q8,C2,38,1
S12,Q28,C7,39,0
S12,Q11,C3,40,0
S12,Q7,C2,41,0
S12,Q17,C5,42,0
S12,Q8,C2,43,0
S12,Q40,C10,44,0
S12,Q4,C1,45,1
S12,Q15,C4,46,0
S12,Q38,C10,47,0
S12,Q2,C1,48,1
S12,Q30,C8,49,0
S12,Q18,C5,50,0
S12,Q28,C7,51,1
S12,Q39,C10,52,0
S12,Q29,C8,53,0
S12,Q26,C7,54,0
S12,Q13,C4,55,1
S12,Q17,C5,56,0
S12,Q32,C8,57,0
S12,Q3,C1,58,1
S12,Q3,C1,59,1
S12,Q39,C10,60,1
S12,Q1,C1,61,1
S12,Q34,C9,62,0
S12,Q4,C1,63,1
S12,Q32,C8,64,0
S12,Q4,C1,65,1
S12,Q22,C6,66,0
S12,Q27,C7,67,0
S12,Q6,C2,68,1
S12,Q39,C10,69,1
S12,Q26,C7,70,1
S12,Q2,C1,71,1
S12,Q32,C8,72,0
S12,Q11,C3,73,0
S12,Q27,C7,74,0
S12,Q15,C4,75,0
S12,Q13,C4,76,0
S12,Q26,C7,77,0
S12,Q27,C7,78,1
S12,Q29,C8,79,1
S13,Q8,C2,0,0
S13,Q14,C4,1,0
S13,Q7,C2,2,0
S13,Q34,C9,3,0
S13,Q5,C2,4,1
S13,Q38,C10,5,0
S13,Q38,C10,6,1
S13,Q39,C10,7,0
S13,Q11,C3,8,1
S13,Q17,C5,9,0
S13,Q35,C9,10,0
S13,Q8,C2,11,1
S13,Q32,C8,12,1
S13,Q1,C1,13,0
S13,Q14,C4,14,0
S13,Q5,C2,15,1
S13,Q29,C8,16,0
S13,Q28,C7,17,0
S13,Q29,C8,18,0
S13,Q21,C6,19,0
S13,Q10,C3,20,1
S13,Q2,C1,21,1
S13,Q31,C8,22,1
S13,Q20,C5,23,0
S13,Q25,C7,24,0
S13,Q20,C5,25,0
S13,Q24,C6,26,0
S13,Q27,C7,27,0
S13,Q13,C4,28,1
S13,Q40,C10,29,1
S13,Q22,C6,30,0
S13,Q9,C3,31,0
S13,Q1,C1,32,0
S13,Q24,C6,33,0
S13,Q7,C2,34,1
S13,Q10,C3,35,0
S13,Q34,C9,36,0
S13,Q38,C10,37,0
S13,Q30,C8,38,0
S13,Q29,C8,39,1
S13,Q39,C10,40,1
S13,Q14,C4,41,0
S13,Q37,C10,42,0
S13,Q31,C8,43,1
S13,Q17,C5,44,0
S13,Q10,C3,45,1
S13,Q29,C8,46,1
S13,Q17,C5,47,0
S13,Q29,C8,48,0
S13,Q29,C8,49,1
S13,Q29,C8,50,1
S13,Q15,C4,51,1
S13,Q38,C10,52,1
S13,Q31,C8,53,1
S13,Q28,C7,54,0
S13,Q11,C3,55,0
S13,Q39,C10,56,0
S13,Q10,C3,57,0
S13,Q31,C8,58,1
S13,Q21,C6,59,0
S13,Q1,C1,60,0
S13,Q26,C7,61,1
S13,Q2,C1,62,0
S13,Q21,C6,63,0
S13,Q19,C5,64,0
S13,Q20,C5,65,0
S13,Q17,C5,66,0
S13,Q31,C8,67,1
S13,Q5,C2,68,1
S13,Q2,C1,69,0
S13,Q21,C6,70,1
S13,Q14,C4,71,0
S13,Q4,C1,72,0
S13,Q23,C6,73,0
S13,Q31,C8,74,1
S13,Q17,C5,75,1
S13,Q2,C1,76,1
S13,Q31,C8,77,1
S13,Q16,C4,78,1
S13,Q34,C9,79,0
S14,Q27,C7,0,0
S14,Q6,C2,1,0
S14,Q25,C7,2,0
S14,Q32,C8,3,0
S14,Q5,C2,4,0
S14,Q7,C2,5,0
S14,Q16,C4,6,0
S14,Q28,C7,7,1
S14,Q4,C1,8,0
S14,Q16,C4,9,0
S14,Q19,C5,10,0
S14,Q5,C2,11,1
S14,Q29,C8,12,0
S14,Q31,C8,13,0
S14,Q40,C10,14,0
S14,Q37,C10,15,0
S14,Q28,C7,16,0
S14,Q29,C8,17,0
S14,Q35,C9,18,0
S14,Q14,C4,19,0
S14,Q19,C5,20,0
S14,Q32,C8,21,0
S14,Q18,C5,22,0
S14,Q27,C7,23,0
S14,Q19,C5,24,0
S14,Q3,C1,25,0
S14,Q26,C7,26,1
S14,Q1,C1,27,0
S14,Q8,C2,28,0
S14,Q34,C9,29,0
S14,Q18,C5,30,0
S14,Q7,C2,31,0
S14,Q15,C4,32,0
S14,Q31,C8,33,1
S14,Q6,C2,34,0
S14,Q7,C2,35,1
S14,Q15,C4,36,1
S14,Q39,C10,37,0
S14,Q34,C9,38,1
S14,Q34,C9,39,0
S14,Q8,C2,40,0
S14,Q13,C4,41,0
S14,Q37,C10,42,0
S14,Q30,C8,43,0
S14,Q20,C5,44,0
S14,Q14,C4,45,0
S14,Q7,C2,46,1
S14,Q29,C8,47,0
S14,Q21,C6,48,0
S14,Q1,C1,49,0
S14,Q9,C3,50,1
S14,Q17,C5,51,0
S14,Q35,C9,52,1
S14,Q36,C9,53,0
S14,Q38,C10,54,0
S14,Q33,C9,55,0
S14,Q26,C7,56,0
S14,Q2,C1,57,0
S14,Q5,C2,58,1
S14,Q29,C8,59,0
S14,Q28,C7,60,0
S14,Q21,C6,61,0
S14,Q33,C9,62,1
S14,Q2,C1,63,1
S14,Q25,C7,64,0
S14,Q13,C4,65,0
S14,Q4,C1,66,0
S14,Q23,C6,67,0
S14,Q34,C9,68,1
S14,Q13,C4,69,0
S14,Q5,C2,70,1
S14,Q26,C7,71,0
S14,Q27,C7,72,0
S14,Q26,C7,73,1
S14,Q21,C6,74,0
S14,Q33,C9,75,1
S14,Q14,C4,76,1
S14,Q21,C6,77,0
S14,Q28,C7,78,0
S14,Q9,C3,79,1
S15,Q18,C5,0,0
S15,Q16,C4,1,0
S15,Q19,C5,2,1
S15,Q37,C10,3,0
S15,Q3,C1,4,0
S15,Q16,C4,5,1
S15,Q4,C1,6,1
S15,Q38,C10,7,0
S15,Q16,C4,8,0
S15,Q16,C4,9,0
S15,Q8,C2,10,1
S15,Q4,C1,11,1
S15,Q40,C10,12,1
S15,Q22,C6,13,0
S15,Q4,C1,14,0
S15,Q10,C3,15,0
S15,Q6,C2,16,1
S15,Q29,C8,17,1
S15,Q30,C8,18,1
S15,Q23,C6,19,0
S15,Q2,C1,20,1
S15,Q7,C2,21,0
S15,Q21,C6,22,0
S15,Q4,C1,23,0
S15,Q21,C6,24,0
S15,Q5,C2,25,1
S15,Q11,C3,26,0
S15,Q22,C6,27,0
S15,Q4,C1,28,1
S15,Q14,C4,29,1
S15,Q36,C9,30,0
S15,Q33,C9,31,0
S15,Q33,C9,32,0
S15,Q11,C3,33,0
S15,Q6,C2,34,0
S15,Q12,C3,35,0
S15,Q40,C10,36,1
S15,Q36,C9,37,0
S15,Q27,C7,38,0
S15,Q32,C8,39,1
S15,Q1,C1,40,1
S15,Q37,C10,41,1
S15,Q7,C2,42,0
S15,Q22,C6,43,0
S15,Q38,C10,44,0
S15,Q37,C10,45,0
S15,Q37,C10,46,1
S15,Q10,C3,47,0
S15,Q4,C1,48,0
S15,Q22,C6,49,0
S15,Q27,C7,50,0
S15,Q27,C7,51,0
S15,Q12,C3,52,0
S15,Q32,C8,53,1
S15,Q30,C8,54,0
S15,Q19,C5,55,1
S15,Q30,C8,56,1
S15,Q34,C9,57,1
S15,Q1,C1,58,1
S15,Q16,C4,59,0
S15,Q7,C2,60,0
S15,Q9,C3,61,0
S15,Q5,C2,62,0
S15,Q22,C6,63,0
S15,Q25,C7,64,0
S15,Q27,C7,65,0
S15,Q28,C7,66,0
S15,Q38,C10,67,0
S15,Q10,C3,68,0
S15,Q23,C6,69,1
S15,Q16,C4,70,0
S15,Q36,C9,71,0
S15,Q40,C10,72,1
S15,Q7,C2,73,0
S15,Q3,C1,74,1
S15,Q20,C5,75,0
S15,Q19,C5,76,1
S15,Q37,C10,77,1
S15,Q35,C9,78,0
S15,Q35,C9,79,0
S16,Q30,C8,0,0
S16,Q37,C10,1,0
S16,Q27,C7,2,0
S16,Q13,C4,3,0
S16,Q36,C9,4,0
S16,Q11,C3,5,1
S16,Q14,C4,6,1
S16,Q18,C5,7,0
S16,Q26,C7,8,0
S16,Q38,C10,9,1
S16,Q39,C10,10,1
S16,Q28,C7,11,1
S16,Q39,C10,12,0
S16,Q28,C7,13,0
S16,Q16,C4,14,1
S16,Q4,C1,15,1
S16,Q36,C9,16,0
S16,Q7,C2,17,1
S16,Q40,C10,18,1
S16,Q17,C5,19,0
S16,Q20,C5,20,0
S16,Q11,C3,21,0
S16,Q28,C7,22,0
S16,Q31,C8,23,0
S16,Q30,C8,24,0
S16,Q6,C2,25,0
S16,Q13,C4,26,1
S16,Q28,C7,27,0
S16,Q29,C8,28,0
S16,Q8,C2,29,0
S16,Q25,C7,30,1
S16,Q6,C2,31,0
S16,Q3,C1,32,1
S16,Q1,C1,33,1
S16,Q18,C5,34,0
S16,Q5,C2,35,1
S16,Q6,C2,36,1
S16,Q31,C8,37,0
S16,Q38,C10,38,0
S16,Q1,C1,39,1
S16,Q5,C2,40,1
S16,Q33,C9,41,1
S16,Q10,C3,42,0
S16,Q26,C7,43,0
S16,Q18,C5,44,0
S16,Q39,C10,45,0
S16,Q1,C1,46,0
S16,Q6,C2,47,1
S16,Q14,C4,48,0
S16,Q32,C8,49,0
S16,Q8,C2,50,1
S16,Q21,C6,51,0
S16,Q40,C10,52,1
S16,Q32,C8,53,1
S16,Q21,C6,54,1
S16,Q38,C10,55,1
S16,Q10,C3,56,1
S16,Q7,C2,57,1
S16,Q21,C6,58,0
S16,Q11,C3,59,1
S16,Q29,C8,60,1
S16,Q36,C9,61,0
S16,Q32,C8,62,1
S16,Q25,C7,63,0
S16,Q34,C9,64,0
S16,Q30,C8,65,1
S16,Q27,C7,66,0
S16,Q16,C4,67,1
S16,Q34,C9,68,1
S16,Q27,C7,69,0
S16,Q25,C7,70,0
S16,Q27,C7,71,1
S16,Q22,C6,72,0
S16,Q35,C9,73,0
S16,Q35,C9,74,1
S16,Q30,C8,75,1
S16,Q19,C5,76,1
S16,Q8,C2,77,1
S16,Q7,C2,78,1
S16,Q35,C9,79,1
S17,Q14,C4,0,1
S17,Q20,C5,1,0
S17,Q21,C6,2,0
S17,Q27,C7,3,0
S17,Q28,C7,4,0
S17,Q30,C8,5,0
S17,Q13,C4,6,0
S17,Q40,C10,7,0
S17,Q26,C7,8,0
S17,Q10,C3,9,0
S17,Q22,C6,10,0
S17,Q6,C2,11,0
S17,Q3,C1,12,1
S17,Q40,C10,13,0
S17,Q25,C7,14,0
S17,Q35,C9,15,0
S17,Q40,C10,16,0
S17,Q12,C3,17,0
S17,Q32,C8,18,0
S17,Q33,C9,19,1
S17,Q28,C7,20,0
S17,Q38,C10,21,0
S17,Q1,C1,22,1
S17,Q21,C6,23,0
S17,Q18,C5,24,0
S17,Q29,C8,25,0
S17,Q10,C3,26,0
S17,Q10,C3,27,0
S17,Q29,C8,28,1
S17,Q27,C7,29,0
S17,Q39,C10,30,0
S17,Q32,C8,31,1
S17,Q1,C1,32,1
S17,Q8,C2,33,1
S17,Q19,C5,34,1
S17,Q25,C7,35,0
S17,Q18,C5,36,0
S17,Q38,C10,37,1
S17,Q32,C8,38,1
S17,Q24,C6,39,0
S17,Q21,C6,40,0
S17,Q5,C2,41,1
S17,Q22,C6,42,1
S17,Q40,C10,43,1
S17,Q38,C10,44,0
S17,Q26,C7,45,1
S17,Q16,C4,46,0
S17,Q12,C3,47,0
S17,Q39,C10,48,1
S17,Q23,C6,49,0
S17,Q30,C8,50,1
S17,Q26,C7,51,1
S17,Q23,C6,52,0
S17,Q18,C5,53,1
S17,Q2,C1,54,0
S17,Q30,C8,55,1
S17,Q12,C3,56,1
S17,Q18,C5,57,0
S17,Q34,C9,58,0
S17,Q35,C9,59,1
S17,Q20,C5,60,1
S17,Q40,C10,61,1
S17,Q26,C7,62,1
S17,Q33,C9,63,0
S17,Q38,C10,64,1
S17,Q7,C2,65,0
S17,Q21,C6,66,0
S17,Q17,C5,67,0
S17,Q4,C1,68,1
S17,Q32,C8,69,1
S17,Q24,C6,70,0
S17,Q2,C1,71,0
S17,Q6,C2,72,1
S17,Q6,C2,73,0
S17,Q5,C2,74,0
S17,Q21,C6,75,0
S17,Q29,C8,76,1
S17,Q25,C7,77,1
S17,Q6,C2,78,1
S17,Q34,C9,79,1
S18,Q34,C9,0,0
S18,Q36,C9,1,0
S18,Q13,C4,2,0
S18,Q39,C10,3,1
S18,Q2,C1,4,0
S18,Q16,C4,5,1
S18,Q4,C1,6,0
S18,Q15,C4,7,0
S18,Q3,C1,8,1
S18,Q12,C3,9,0
S18,Q11,C3,10,0
S18,Q7,C2,11,1
S18,Q25,C7,12,0
S18,Q31,C8,13,1
S18,Q25,C7,14,0
S18,Q24,C6,15,1
S18,Q26,C7,16,0
S18,Q31,C8,17,1
S18,Q34,C9,18,0
S18,Q2,C1,19,0
S18,Q2,C1,20,0
S18,Q25,C7,21,0
S18,Q27,C7,22,0
S18,Q11,C3,23,0
S18,Q28,C7,24,0
S18,Q17,C5,25,1
S18,Q20,C5,26,0
S18,Q29,C8,27,1
S18,Q22,C6,28,0
S18,Q12,C3,29,1
S18,Q17,C5,30,0
S18,Q33,C9,31,0
S18,Q7,C2,32,0
S18,Q19,C5,33,0
S18,Q37,C10,34,0
S18,Q35,C9,35,1
S18,Q4,C1,36,1
S18,Q5,C2,37,1
S18,Q29,C8,38,1
S18,Q15,C4,39,0
S18,Q26,C7,40,0
S18,Q19,C5,41,0
S18,Q40,C10,42,0
S18,Q15,C4,43,0
S18,Q9,C3,44,1
S18,Q36,C9,45,1
S18,Q22,C6,46,0
S18,Q12,C3,47,0
S18,Q29,C8,48,1
S18,Q22,C6,49,1
S18,Q7,C2,50,1
S18,Q21,C6,51,1
S18,Q21,C6,52,1
S18,Q7,C2,53,1
S18,Q38,C10,54,0
S18,Q22,C6,55,0
S18,Q18,C5,56,1
S18,Q3,C1,57,0
S18,Q30,C8,58,1
S18,Q29,C8,59,0
S18,Q32,C8,60,1
S18,Q9,C3,61,1
S18,Q15,C4,62,0
S18,Q1,C1,63,0
S18,Q7,C2,64,0
S18,Q17,C5,65,0
S18,Q6,C2,66,1
S18,Q32,C8,67,1
S18,Q5,C2,68,1
S18,Q9,C3,69,0
S18,Q13,C4,70,1
S18,Q5,C2,71,0
S18,Q33,C9,72,0
S18,Q40,C10,73,1
S18,Q2,C1,74,0
S18,Q9,C3,75,1
S18,Q22,C6,76,1
S18,Q6,C2,77,1
S18,Q40,C10,78,0
S18,Q39,C10,79,1
S19,Q2,C1,0,0
S19,Q19,C5,1,0
S19,Q22,C6,2,0
S19,Q14,C4,3,0
S19,Q28,C7,4,0
S19,Q10,C3,5,0
S19,Q20,C5,6,0
S19,Q1,C1,7,1
S19,Q33,C9,8,1
S19,Q29,C8,9,0
S19,Q10,C3,10,0
S19,Q28,C7,11,0
S19,Q28,C7,12,1
S19,Q39,C10,13,1
S19,Q40,C10,14,0
S19,Q13,C4,15,0
S19,Q31,C8,16,1
S19,Q11,C3,17,0
S19,Q21,C6,18,1
S19,Q18,C5,19,0
S19,Q15,C4,20,0
S19,Q35,C9,21,1
S19,Q19,C5,22,0
S19,Q37,C10,23,0
S19,Q1,C1,24,1
S19,Q17,C5,25,0
S19,Q6,C2,26,0
S19,Q20,C5,27,0
S19,Q17,C5,28,0
S19,Q22,C6,29,0
S19,Q31,C8,30,0
S19,Q20,C5,31,0
S19,Q15,C4,32,0
S19,Q31,C8,33,1
S19,Q4,C1,34,1
S19,Q25,C7,35,0
S19,Q31,C8,36,1
S19,Q2,C1,37,1
S19,Q3,C1,38,1
S19,Q36,C9,39,1
S19,Q11,C3,40,1
S19,Q27,C7,41,0
S19,Q29,C8,42,1
S19,Q32,C8,43,1
S19,Q6,C2,44,1
S19,Q8,C2,45,1
S19,Q5,C2,46,0
S19,Q30,C8,47,1
S19,Q35,C9,48,1
S19,Q15,C4,49,0
S19,Q5,C2,50,1
S19,Q40,C10,51,0
S19,Q36,C9,52,1
S19,Q28,C7,53,0
S19,Q9,C3,54,0
S19,Q33,C9,55,1
S19,Q28,C7,56,0
S19,Q19,C5,57,1
S19,Q38,C10,58,1
S19,Q11,C3,59,0
S19,Q38,C10,60,0
S19,Q14,C4,61,0
S19,Q38,C10,62,1
S19,Q7,C2,63,0
S19,Q8,C2,64,1
S19,Q36,C9,65,1
S19,Q18,C5,66,0
S19,Q1,C1,67,1
S19,Q22,C6,68,0
S19,Q15,C4,69,0
S19,Q23,C6,70,0
S19,Q26,C7,71,1
S19,Q4,C1,72,1
S19,Q38,C10,73,0
S19,Q25,C7,74,1
S19,Q7,C2,75,1
S19,Q33,C9,76,1
S19,Q5,C2,77,1
S19,Q28,C7,78,1
S19,Q2,C1,79,1
S20,Q23,C6,0,0
S20,Q25,C7,1,0
S20,Q12,C3,2,0
S20,Q23,C6,3,0
S20,Q23,C6,4,1
S20,Q32,C8,5,0
S20,Q26,C7,6,0
S20,Q7,C2,7,0
S20,Q26,C7,8,0
S20,Q22,C6,9,1
S20,Q40,C10,10,0
S20,Q23,C6,11,0
S20,Q24,C6,12,0
S20,Q26,C7,13,0
S20,Q31,C8,14,0
S20,Q36,C9,15,0
S20,Q13,C4,16,1
S20,Q16,C4,17,0
S20,Q7,C2,18,0
S20,Q15,C4,19,0
S20,Q28,C7,20,0
S20,Q10,C3,21,0
S20,Q22,C6,22,0
S20,Q31,C8,23,1
S20,Q37,C10,24,1
S20,Q10,C3,25,1
S20,Q39,C10,26,0
S20,Q26,C7,27,0
S20,Q22,C6,28,0
S20,Q26,C7,29,1
S20,Q7,C2,30,0
S20,Q37,C10,31,0
S20,Q3,C1,32,0
S20,Q8,C2,33,0
S20,Q2,C1,34,0
S20,Q2,C1,35,1
S20,Q34,C9,36,0
S20,Q7,C2,37,1
S20,Q12,C3,38,1
S20,Q3,C1,39,0
S20,Q17,C5,40,0
S20,Q9,C3,41,1
S20,Q13,C4,42,1
S20,Q8,C2,43,1
S20,Q25,C7,44,0
S20,Q15,C4,45,0
S20,Q24,C6,46,0
S20,Q31,C8,47,0
S20,Q18,C5,48,0
S20,Q15,C4,49,0
S20,Q5,C2,50,1
S20,Q21,C6,51,0
S20,Q5,C2,52,1
S20,Q28,C7,53,0
S20,Q22,C6,54,0
S20,Q18,C5,55,0
S20,Q22,C6,56,0
S20,Q1,C1,57,1
S20,Q31,C8,58,0
S20,Q18,C5,59,0
S20,Q10,C3,60,1
S20,Q2,C1,61,1
S20,Q15,C4,62,0
S20,Q33,C9,63,1
S20,Q19,C5,64,0
S20,Q38,C10,65,0
S20,Q10,C3,66,0
S20,Q5,C2,67,0
S20,Q3,C1,68,1
S20,Q16,C4,69,1
S20,Q39,C10,70,0
S20,Q14,C4,71,1
S20,Q2,C1,72,1
S20,Q4,C1,73,0
S20,Q9,C3,74,1
S20,Q28,C7,75,1
S20,Q21,C6,76,0
S20,Q14,C4,77,1
S20,Q22,C6,78,1
S20,Q8,C2,79,1
S21,Q31,C8,0,1
S21,Q26,C7,1,0
S21,Q35,C9,2,1
S21,Q31,C8,3,0
S21,Q29,C8,4,1
S21,Q15,C4,5,0
S21,Q18,C5,6,0
S21,Q27,C7,7,1
S21,Q16,C4,8,0
S21,Q25,C7,9,0
S21,Q29,C8,10,1
S21,Q29,C8,11,1
S21,Q9,C3,12,0
S21,Q3,C1,13,1
S21,Q28,C7,14,1
S21,Q30,C8,15,1
S21,Q40,C10,16,0
S21,Q21,C6,17,0
S21,Q6,C2,18,1
S21,Q12,C3,19,0
S21,Q1,C1,20,1
S21,Q20,C5,21,1
S21,Q36,C9,22,1
